file,split,n,target_cond,uf,ug,u,ur,status,outer_iters,gmres_iterations,avg_ms,rel_error,backward_error,a_norm_inf,memory_bytes
train_030_n1039_k3.84e+01.bin,train,1039,38.3622147846,fp32,fp32,fp64,fp64,ok,1,1,85.7829046667,1.05474956235e-13,9.77520959997e-15,1.00572934488,13157460
train_031_n1209_k3.30e+03.bin,train,1209,3301.6017695,fp32,fp32,fp64,fp64,ok,1,1,134.209110667,2.30320726954e-14,1.8908100615e-15,1.00007018739,17776020
train_032_n1288_k7.83e+00.bin,train,1288,7.83398475063,fp32,fp32,fp64,fp64,ok,1,1,163.349378,3.76235455086e-13,1.40929647324e-13,1.04532351418,20158344
train_033_n1434_k7.00e+03.bin,train,1434,6997.04938809,fp32,fp32,fp64,fp64,ok,1,1,225.034742,5.03882251046e-14,7.21408437971e-15,1.00004170684,24955320
train_034_n1117_k9.39e+00.bin,train,1117,9.38756137919,fp32,fp32,fp64,fp64,ok,1,1,104.958360333,2.02176764425e-13,6.50244770689e-14,1.01974573734,15190452
train_035_n1413_k1.58e+03.bin,train,1413,1580.00543338,fp32,fp32,fp64,fp64,ok,1,1,215.796130667,8.96257938383e-14,6.75301113553e-15,1.0002223453,24233844
train_036_n1202_k6.41e+01.bin,train,1202,64.0767013639,fp32,fp32,fp64,fp64,ok,1,1,131.060781667,9.80413668976e-14,7.39126517125e-15,1.00422554006,17572152
train_037_n1488_k2.06e+05.bin,train,1488,206019.811301,fp32,fp32,fp64,fp64,ok,1,1,246.214087333,3.54791346182e-14,7.82428507065e-15,1.00000119101,26859144
train_038_n1185_k7.12e+00.bin,train,1185,7.1223015396,fp32,fp32,fp64,fp64,ok,1,1,126.332265667,2.17345827836e-13,8.18624633226e-14,1.04848634532,17081940
train_039_n1340_k3.31e+05.bin,train,1340,330780.404167,fp32,fp32,fp64,fp64,ok,1,1,181.802914,2.00997570011e-14,2.87037939482e-15,1.00000084057,21808200
train_040_n1201_k7.06e+02.bin,train,1201,705.826691752,fp32,fp32,fp64,fp64,ok,1,1,130.634237,5.58960764542e-14,1.02294258192e-15,1.00040777642,17543124
train_041_n1263_k1.83e+05.bin,train,1263,183402.147988,fp32,fp32,fp64,fp64,ok,1,1,152.264361,1.68240331594e-14,2.86270561958e-15,1.00000134389,19388244
train_042_n1468_k1.16e+02.bin,train,1468,115.944275286,fp32,fp32,fp64,fp64,ok,1,1,239.927856333,7.31898562247e-14,2.81266606503e-15,1.00284135368,26145864
train_043_n1451_k4.77e+04.bin,train,1451,47747.2004189,fp32,fp32,fp64,fp64,ok,1,1,231.044349667,2.63900440851e-14,4.73406285337e-15,1.00000695642,25547124
train_044_n1084_k3.21e+02.bin,train,1084,321.394300582,fp32,fp32,fp64,fp64,ok,1,1,96.039085,5.5350354447e-14,7.01536889028e-16,1.00094572261,14312520
train_045_n1124_k3.72e+03.bin,train,1124,3717.06671101,fp32,fp32,fp64,fp64,ok,1,1,106.854114333,6.39476562282e-14,9.5224928923e-15,1.00005923196,15380040
train_046_n1238_k1.71e+02.bin,train,1238,171.332827268,fp32,fp32,fp64,fp64,ok,1,1,143.845160333,8.31938370146e-14,3.21212440514e-15,1.00106598834,18633144
train_047_n1355_k7.64e+04.bin,train,1355,76389.7564113,fp32,fp32,fp64,fp64,ok,1,1,188.649136667,2.26872559688e-14,4.7749928713e-15,1.00000323231,22296180
train_048_n1290_k3.27e+01.bin,train,1290,32.6990149373,fp32,fp32,fp64,fp64,ok,1,1,162.126418,1.59676423496e-13,1.8854006393e-14,1.00730001457,20220600
train_049_n1307_k4.35e+04.bin,train,1307,43493.5724014,fp32,fp32,fp64,fp64,ok,1,1,168.429154667,6.63178068213e-14,1.13738691353e-14,1.00000445323,20753652
