file,split,n,target_cond,uf,ug,u,ur,status,outer_iters,gmres_iterations,avg_ms,rel_error,backward_error,a_norm_inf,memory_bytes
train_015_n1120_k8.22e+04.bin,train,1120,82158.1891322,fp32,fp32,fp32,fp64,ok,0,0,115.349543333,5.79182927665e-08,1.33862820299e-08,1.00000325711,20275720
train_016_n1164_k2.41e+02.bin,train,1164,241.41921742,fp32,fp32,fp32,fp64,ok,0,0,128.762495667,1.16851951348e-07,1.28164182586e-08,1.00191816279,21891576
train_017_n1362_k5.99e+03.bin,train,1362,5994.90361149,fp32,fp32,fp32,fp64,ok,0,0,210.376126333,7.30967535436e-08,1.39782453228e-08,1.00004612996,29929584
train_018_n1245_k9.97e+00.bin,train,1245,9.9712089599,fp32,fp32,fp32,fp64,ok,0,0,158.920265667,2.87532092311e-07,1.05086787819e-07,1.02993293238,25028220
train_019_n1231_k3.26e+05.bin,train,1231,326255.828043,fp32,fp32,fp32,fp64,ok,0,0,154.347717,5.99224395352e-08,1.19273648693e-08,1.00000125177,24471076
train_020_n1047_k4.18e+01.bin,train,1047,41.8212485998,fp32,fp32,fp32,fp64,ok,0,0,93.713162,1.49527278414e-07,2.22692836047e-08,1.00612504901,17731524
train_021_n1222_k3.40e+04.bin,train,1222,33986.2983302,fp32,fp32,fp32,fp64,ok,0,0,150.543004667,6.18918608448e-08,1.09513250975e-08,1.00000630063,24116224
train_022_n1180_k1.64e+02.bin,train,1180,163.915320188,fp32,fp32,fp32,fp64,ok,0,0,134.377793,1.19369479369e-07,1.98593421619e-08,1.00190579682,22494520
train_023_n1355_k3.33e+04.bin,train,1355,33321.3296494,fp32,fp32,fp32,fp64,ok,0,0,206.7409,7.60496434424e-08,1.43269227023e-08,1.00000658316,29624020
train_024_n1362_k1.30e+01.bin,train,1362,12.9590528983,fp32,fp32,fp32,fp64,ok,0,0,210.874809333,2.55689450522e-07,4.16285059488e-08,1.02561748,29929584
train_025_n1487_k6.94e+05.bin,train,1487,694282.361531,fp32,fp32,fp32,fp64,ok,0,0,273.116080333,5.4285799045e-08,1.56052586486e-08,1.00000029596,35650084
train_026_n1010_k2.42e+02.bin,train,1010,242.281963241,fp32,fp32,fp32,fp64,ok,0,0,83.882329,1.38454275338e-07,1.38224184231e-08,1.00125236538,16507120
train_027_n1427_k5.10e+04.bin,train,1427,50967.9683153,fp32,fp32,fp32,fp64,ok,0,0,240.717207667,6.20025769118e-08,2.73995711004e-08,1.00001056732,32841844
train_028_n1296_k5.30e+00.bin,train,1296,5.29693048152,fp32,fp32,fp32,fp64,ok,0,0,178.661272333,3.10920465119e-07,1.18234817795e-07,1.07327356543,27110856
train_029_n1484_k2.59e+04.bin,train,1484,25901.2051887,fp32,fp32,fp32,fp64,ok,0,0,272.190772333,6.55001186092e-08,1.9508943154e-08,1.00001171509,35506936
train_030_n1039_k3.84e+01.bin,train,1039,38.3622147846,fp32,fp32,fp32,fp64,ok,0,0,92.7037073333,1.72458204081e-07,2.0918590252e-08,1.00572934488,17463076
train_031_n1209_k3.30e+03.bin,train,1209,3301.6017695,fp32,fp32,fp32,fp64,ok,0,0,145.575749667,8.24450374719e-08,2.28660599116e-08,1.00007018739,23608236
train_032_n1288_k7.83e+00.bin,train,1288,7.83398475063,fp32,fp32,fp32,fp64,ok,0,0,176.475336,3.1397022811e-07,8.27335763076e-08,1.04532351418,26778664
train_033_n1434_k7.00e+03.bin,train,1434,6997.04938809,fp32,fp32,fp32,fp64,ok,0,0,246.218835667,7.52713544193e-08,1.61010017742e-08,1.00004170684,33163536
train_034_n1117_k9.39e+00.bin,train,1117,9.38756137919,fp32,fp32,fp32,fp64,ok,0,0,113.866983,2.54540939528e-07,5.98107535982e-08,1.01974573734,20167804
train_035_n1413_k1.58e+03.bin,train,1413,1580.00543338,fp32,fp32,fp32,fp64,ok,0,0,234.971044,1.0417588572e-07,1.77891887591e-08,1.0002223453,32203164
train_036_n1202_k6.41e+01.bin,train,1202,64.0767013639,fp32,fp32,fp32,fp64,ok,0,0,143.406912333,1.54433953418e-07,1.61843465165e-08,1.00422554006,23336944
train_037_n1488_k2.06e+05.bin,train,1488,206019.811301,fp32,fp32,fp32,fp64,ok,0,0,270.803139333,5.63213529373e-08,1.24775134418e-08,1.00000119101,35697864
train_038_n1185_k7.12e+00.bin,train,1185,7.1223015396,fp32,fp32,fp32,fp64,ok,0,0,137.952494,2.60812723751e-07,5.30992789467e-08,1.04848634532,22684620
train_039_n1340_k3.31e+05.bin,train,1340,330780.404167,fp32,fp32,fp32,fp64,ok,0,0,199.468884667,6.15320151646e-08,1.1929303297e-08,1.00000084057,28974520
train_040_n1201_k7.06e+02.bin,train,1201,705.826691752,fp32,fp32,fp32,fp64,ok,0,0,142.433925,1.06278383641e-07,1.11748162027e-08,1.00040777642,23298316
train_041_n1263_k1.83e+05.bin,train,1263,183402.147988,fp32,fp32,fp32,fp64,ok,0,0,166.854708,6.06567682845e-08,9.93509314564e-09,1.00000134389,25753764
train_042_n1468_k1.16e+02.bin,train,1468,115.944275286,fp32,fp32,fp32,fp64,ok,0,0,263.504588667,1.32844220584e-07,2.03720745245e-08,1.00284135368,34748344
train_043_n1451_k4.77e+04.bin,train,1451,47747.2004189,fp32,fp32,fp32,fp64,ok,0,0,253.561538333,6.47056691157e-08,1.8134306321e-08,1.00000695642,33951316
train_044_n1084_k3.21e+02.bin,train,1084,321.394300582,fp32,fp32,fp32,fp64,ok,0,0,103.979885333,1.0361249941e-07,2.43719882331e-08,1.00094572261,18999736
train_045_n1124_k3.72e+03.bin,train,1124,3717.06671101,fp32,fp32,fp32,fp64,ok,0,0,116.903913,7.91291486444e-08,1.42951339882e-08,1.00005923196,20420056
train_046_n1238_k1.71e+02.bin,train,1238,171.332827268,fp32,fp32,fp32,fp64,ok,0,0,157.168466,1.30051666295e-07,1.59367032245e-08,1.00106598834,24748864
train_047_n1355_k7.64e+04.bin,train,1355,76389.7564113,fp32,fp32,fp32,fp64,ok,0,0,206.728045333,5.69664427039e-08,2.32138067839e-08,1.00000323231,29624020
train_048_n1290_k3.27e+01.bin,train,1290,32.6990149373,fp32,fp32,fp32,fp64,ok,0,0,178.185504667,1.9603860947e-07,1.83812780981e-08,1.00730001457,26861520
train_049_n1307_k4.35e+04.bin,train,1307,43493.5724014,fp32,fp32,fp32,fp64,ok,0,0,185.206832667,7.81335807373e-08,1.94643575658e-08,1.00000445323,27570964
